boolean_only_ns,cached_input_read_parse_ns,command,decision,error,explanation_only_ns,fixed_feature_conversion_ns,fold_id,input_ref,input_view,ipc_request_response_inclusive_ns,kind,logical_state,method_id,model_id,opaque_id,operating_point,pass_number,phase,pid,predict_including_explanation_and_model_integrity_ns,prediction_serialization_ns,record_role,sample_inclusive_ns,semantic_sha256,semantic_verification_ns,separate_boolean_explanation_status,sequence,source_condition,status,utc
null,89250,PREDICT,NO_ALERT,null,null,59583,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb5fa9a37ba247bf97bc2d4273dccc53.json,core,244917,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb5fa9a37ba247bf97bc2d4273dccc53,OP05,3,TIMED,14989,54041,10583,BENCHMARK_ONLY,217459,de72dd8bf4f2c2acfc6d8ea2d2fc2374db7f843b37f4a9dfd2db6d040e888094,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,771,SRC-111,MATCH,2026-09-24T16:24:43.433094+00:00
null,83125,PREDICT,NO_ALERT,null,null,58375,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cb7fa28f4ccf4d7ba959ff164de513e8.json,core,253375,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-cb7fa28f4ccf4d7ba959ff164de513e8,OP05,3,TIMED,14989,54708,11916,BENCHMARK_ONLY,212167,c87228d34c1a7f73e4d7b77e2f296a16a33b39765b8a9ad02bc5424b53d32c4b,1333,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,772,SRC-111,MATCH,2026-09-24T16:24:43.433350+00:00
null,97833,PREDICT,MANIPULATION_ALERT,null,null,62125,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-cbad7ecdef2347f19e8da8ab4e318bcd.json,core,279167,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-cbad7ecdef2347f19e8da8ab4e318bcd,OP05,3,TIMED,14987,71667,11333,BENCHMARK_ONLY,247584,61345781431d284e45b8ce608e0c84f7154e53c68af754200fd3d6c25cdd1e99,1792,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,773,SRC-111,MATCH,2026-09-24T16:24:43.433618+00:00
null,86583,PREDICT,MANIPULATION_ALERT,null,null,56041,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d253736cf33f4385b2396e1e24d3fd15.json,core,247000,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d253736cf33f4385b2396e1e24d3fd15,OP05,3,TIMED,14989,56875,11667,BENCHMARK_ONLY,215791,18451d6193c77474392d2894be6e878cb765a767a0c5be8c0664fe4408022619,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,774,SRC-111,MATCH,2026-09-24T16:24:43.433909+00:00
null,95667,PREDICT,NO_ALERT,null,null,58917,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3d254c58cde4c868caff5fdd10665e8.json,core,276084,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-d3d254c58cde4c868caff5fdd10665e8,OP05,3,TIMED,14987,71959,12125,BENCHMARK_ONLY,243333,132be76a1f619180669633313357c7b879b21286160e4ad93fcc8e8e9731b715,1541,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,775,SRC-111,MATCH,2026-09-24T16:24:43.434169+00:00
null,90417,PREDICT,NO_ALERT,null,null,61166,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d3ebc72e4aad46e992249259e59be415.json,core,254333,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d3ebc72e4aad46e992249259e59be415,OP05,3,TIMED,14989,56750,11500,BENCHMARK_ONLY,223916,cc006c4e9eacae1c0bcddfc1b873fec4005d05fe995969b7552a803dfd5b2f1d,1292,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,776,SRC-111,MATCH,2026-09-24T16:24:43.434457+00:00
null,88250,PREDICT,MANIPULATION_ALERT,null,null,52542,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d583af0055d1485bb5dc2571161df308.json,core,238292,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d583af0055d1485bb5dc2571161df308,OP05,3,TIMED,14989,50208,11167,BENCHMARK_ONLY,206416,a51e6ef47e1c2e1949982427622df75c9603696c735f218792fa68534d62009d,1458,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,777,SRC-111,MATCH,2026-09-24T16:24:43.434730+00:00
null,89042,PREDICT,NO_ALERT,null,null,60334,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d5c2662962ef4a7f836446a355ea87dd.json,core,251916,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d5c2662962ef4a7f836446a355ea87dd,OP05,3,TIMED,14989,55000,11125,BENCHMARK_ONLY,219375,74fd2c4b8bc44dd355fc7e4bd79a40dd034283318b46cf34921826bae45ccdac,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,778,SRC-111,MATCH,2026-09-24T16:24:43.434977+00:00
null,91666,PREDICT,NO_ALERT,null,null,58708,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d6f036ef74814caaa28123219461a406.json,core,288375,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d6f036ef74814caaa28123219461a406,OP05,3,TIMED,14988,79625,13083,BENCHMARK_ONLY,248667,7088f570d28a70f747a701bb4fbb90fa693a5cb54658d7b20cecb87f411a1cd5,2625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,779,SRC-111,MATCH,2026-09-24T16:24:43.435246+00:00
null,99042,PREDICT,NO_ALERT,null,null,59042,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d74ffc400a3f4186a8eb1893088c2980.json,core,287250,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-d74ffc400a3f4186a8eb1893088c2980,OP05,3,TIMED,14988,77334,12667,BENCHMARK_ONLY,252667,ef2f0b8431c4251c0f0d005d6376b65a7376ba84a69460c00c0bd725b5a90f7d,1709,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,780,SRC-111,MATCH,2026-09-24T16:24:43.435552+00:00
null,88583,PREDICT,MANIPULATION_ALERT,null,null,59959,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-d960dee1a2cb4b48b292ccb3361364bc.json,core,255125,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-d960dee1a2cb4b48b292ccb3361364bc,OP05,3,TIMED,14989,57750,12333,BENCHMARK_ONLY,222834,53c6b59d0cdb4b409bc46f4e860f8a60633e0010ac8f271891ec1a9a4c8a222d,1500,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,781,SRC-111,MATCH,2026-09-24T16:24:43.435849+00:00
null,94584,PREDICT,MANIPULATION_ALERT,null,null,59917,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-da8ee97a8ce640c380d163e3c6369080.json,core,251791,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-da8ee97a8ce640c380d163e3c6369080,OP05,3,TIMED,14989,53583,10542,BENCHMARK_ONLY,222333,f6dc679a5d9dcada9bbc4487db442ec342be75a03c60e6e3cf39068a27bcdb80,1083,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,782,SRC-111,MATCH,2026-09-24T16:24:43.436118+00:00
null,92958,PREDICT,NO_ALERT,null,null,62291,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-dc63c0ebfba2446c88f40e44ee325283.json,core,284792,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-dc63c0ebfba2446c88f40e44ee325283,OP05,3,TIMED,14988,77875,12000,BENCHMARK_ONLY,249458,834ddf36f1cc04b12a420ced1dc06569f496b8d2057d316cbd372643ada923f7,1459,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,783,SRC-111,MATCH,2026-09-24T16:24:43.436381+00:00
null,95750,PREDICT,NO_ALERT,null,null,57750,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-df93dd709f2d478fb883ea5c5d12a5af.json,core,252750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-df93dd709f2d478fb883ea5c5d12a5af,OP05,3,TIMED,14989,51667,11708,BENCHMARK_ONLY,221000,13aeec2ebe149e3b2bb2965ac349b44906e0d3e5df23ded354b12de89ef5ca40,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,784,SRC-111,MATCH,2026-09-24T16:24:43.436680+00:00
null,103333,PREDICT,NO_ALERT,null,null,145708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e17c938daf0c499e948251b9e4b94f29.json,core,422333,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e17c938daf0c499e948251b9e4b94f29,OP05,3,TIMED,14989,121250,12625,BENCHMARK_ONLY,389041,7c46c3f2db7dea032e1e69f43ea66c4bcdc2fc6af9dcf742bc8dcdf857b1ad31,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,785,SRC-111,MATCH,2026-09-24T16:24:43.436945+00:00
null,97166,PREDICT,MANIPULATION_ALERT,null,null,84167,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e309872634a34831a5844178f012a88e.json,core,316833,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e309872634a34831a5844178f012a88e,OP05,3,TIMED,14987,78042,14209,BENCHMARK_ONLY,279417,55358f0944c3f0c81a7e2477dd7724f4cf044be5835b890597cacdba42438dbe,2167,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,786,SRC-111,MATCH,2026-09-24T16:24:43.437386+00:00
null,92625,PREDICT,NO_ALERT,null,null,59958,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e4ca6e94af5a480fab241e98af396252.json,core,252334,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e4ca6e94af5a480fab241e98af396252,OP05,3,TIMED,14989,52042,11166,BENCHMARK_ONLY,220292,1b2e16358b96dccd72f01412f83e896c745016d02ed0f7f9f82b8999426e7ae4,1833,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,787,SRC-111,MATCH,2026-09-24T16:24:43.437713+00:00
null,82625,PREDICT,NO_ALERT,null,null,53667,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e68c8c78b5f84db9b240a91b3a70545e.json,core,228750,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e68c8c78b5f84db9b240a91b3a70545e,OP05,3,TIMED,14989,49958,10792,BENCHMARK_ONLY,200792,0f830be39d69d37b81e2fa466b61339f69a32296410122ce7fd883967b473b0c,1209,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,788,SRC-111,MATCH,2026-09-24T16:24:43.437976+00:00
null,91958,PREDICT,NO_ALERT,null,null,51708,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e69c11c97b134bfabdcfa6b5008c46c1.json,core,234417,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-e69c11c97b134bfabdcfa6b5008c46c1,OP05,3,TIMED,14989,49209,10583,BENCHMARK_ONLY,207209,910d58c40bad912a3e2adec634d3f91b9b1e9f7398066121ff2715005411adf5,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,789,SRC-111,MATCH,2026-09-24T16:24:43.438216+00:00
null,109000,PREDICT,NO_ALERT,null,null,55791,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-e725bf3af705442ab4ab221b7d10b0e4.json,core,281792,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-e725bf3af705442ab4ab221b7d10b0e4,OP05,3,TIMED,14987,69000,11750,BENCHMARK_ONLY,249625,cb503294cee59db7e242ac84ef28947a96ed669e92e9c0e765cad8aee4e43fdd,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,790,SRC-111,MATCH,2026-09-24T16:24:43.438467+00:00
null,82750,PREDICT,MANIPULATION_ALERT,null,null,54208,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ea6bee9161cf4e7db6d706125d5ff94c.json,core,236709,SAMPLE,T,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ea6bee9161cf4e7db6d706125d5ff94c,OP05,3,TIMED,14989,51583,11042,BENCHMARK_ONLY,203500,fbb118f94e6fb42ab7fc5ff55f9125a244deda988c948f170d6278140a3e9858,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,791,SRC-111,MATCH,2026-09-24T16:24:43.438758+00:00
null,80541,PREDICT,NO_ALERT,null,null,52125,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-eaa772506b97488f8abae1d7177d684b.json,core,223000,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-eaa772506b97488f8abae1d7177d684b,OP05,3,TIMED,14989,49667,10291,BENCHMARK_ONLY,196417,568b95e163bbaf1555d0f1c6db78a2509995ea22cc2f6192240256001dcb5c78,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,792,SRC-111,MATCH,2026-09-24T16:24:43.439006+00:00
null,85875,PREDICT,NO_ALERT,null,null,54792,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ebbe12eaeeef4f2faf34c4bbbb695242.json,core,254291,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-ebbe12eaeeef4f2faf34c4bbbb695242,OP05,3,TIMED,14987,68292,11500,BENCHMARK_ONLY,224917,8a4dcc2e73683d98975bbf0c5fb7882a5f60fbc55062fc0d5833b8aeab45d997,1541,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,793,SRC-111,MATCH,2026-09-24T16:24:43.439240+00:00
null,81958,PREDICT,NO_ALERT,null,null,54000,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-ec8496e0a1bc49a5890aa5994c9f1679.json,core,235333,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-ec8496e0a1bc49a5890aa5994c9f1679,OP05,3,TIMED,14989,52083,12125,BENCHMARK_ONLY,204584,10abf70b8eaa97d7478bacb7dff251985438712787984b6a07aec79006a69649,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,794,SRC-111,MATCH,2026-09-24T16:24:43.439508+00:00
null,91916,PREDICT,NO_ALERT,null,null,53250,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-efb03149cfc74a9282d39c98490fcf15.json,core,236000,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-efb03149cfc74a9282d39c98490fcf15,OP05,3,TIMED,14989,49708,10125,BENCHMARK_ONLY,208667,4f1443908cf7cb0e7fcca857baeab7efce05fe7829596c0bd71bbbda5958e3e3,1125,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,795,SRC-111,MATCH,2026-09-24T16:24:43.439756+00:00
null,84042,PREDICT,NO_ALERT,null,null,51458,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f02d57f0c7074fb7ba06031d766d0e5f.json,core,232875,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f02d57f0c7074fb7ba06031d766d0e5f,OP05,3,TIMED,14989,52750,11334,BENCHMARK_ONLY,204084,14dbc9e619c17e1c7e65ec6c603c3b5a198ce38e01857764c331ad8c8283cf73,1792,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,796,SRC-111,MATCH,2026-09-24T16:24:43.440002+00:00
null,90750,PREDICT,NO_ALERT,null,null,55459,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18d4aa9aba54d589c65a4ed2fdf6f3f.json,core,259125,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f18d4aa9aba54d589c65a4ed2fdf6f3f,OP05,3,TIMED,14987,67750,11375,BENCHMARK_ONLY,229333,163fa37ca132bb24d3557c76fdc06d36df30b98ba4c55afb0bb1c87d0df40ecf,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,797,SRC-111,MATCH,2026-09-24T16:24:43.440251+00:00
null,98000,PREDICT,NO_ALERT,null,null,69667,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f18ef28ad91b433f8cd5fb21391a7e15.json,core,310042,SAMPLE,F,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f18ef28ad91b433f8cd5fb21391a7e15,OP05,3,TIMED,14988,81667,12375,BENCHMARK_ONLY,266667,d62d55fbfa9c6a9d86721f6f357044cc734bec26355408c449eaece1bbba3e36,2166,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,798,SRC-111,MATCH,2026-09-24T16:24:43.440526+00:00
null,85250,PREDICT,MANIPULATION_ALERT,null,null,56292,LOEO-v1-02,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f2321ba4b0084cc29bb571ad11754c8a.json,core,261000,SAMPLE,T,GREEDY_OR,r03-473f47463b00eb7aea74f493,sample-f2321ba4b0084cc29bb571ad11754c8a,OP05,3,TIMED,14988,71583,11500,BENCHMARK_ONLY,229083,a75cf67b846a400e3793b78cb609728d8e370efb041ef4d138e81d114dcde406,1709,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,799,SRC-111,MATCH,2026-09-24T16:24:43.440843+00:00
null,83000,PREDICT,NO_ALERT,null,null,54958,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f23d2812340f43b98977853175d7cbdf.json,core,233291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f23d2812340f43b98977853175d7cbdf,OP05,3,TIMED,14989,51916,10958,BENCHMARK_ONLY,205000,7b5b36f3d7720547a086b58fcedf417d30cc2a52af9af7cbdbb2b60f86608693,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,800,SRC-111,MATCH,2026-09-24T16:24:43.441117+00:00
null,87792,PREDICT,NO_ALERT,null,null,55625,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f5fa5cb164b64da88065e6b242e53e43.json,core,258666,SAMPLE,F,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-f5fa5cb164b64da88065e6b242e53e43,OP05,3,TIMED,14987,68875,11792,BENCHMARK_ONLY,228375,7d60e467478722afe1fe8ccbe7586d9726117ee156df37036afa1e268c64e439,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,801,SRC-111,MATCH,2026-09-24T16:24:43.441365+00:00
null,85792,PREDICT,NO_ALERT,null,null,54792,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-f941f36193334233855301a837e61fcf.json,core,240791,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-f941f36193334233855301a837e61fcf,OP05,3,TIMED,14989,51792,10833,BENCHMARK_ONLY,207583,cdc5a81667c4eeae909652743f469640883a644c451c279dd46c448de34fa7fb,1625,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,802,SRC-111,MATCH,2026-09-24T16:24:43.441634+00:00
null,84417,PREDICT,NO_ALERT,null,null,51625,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-faa0f3c6574040b4b45a92b9d743b7de.json,core,232459,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-faa0f3c6574040b4b45a92b9d743b7de,OP05,3,TIMED,14989,51916,11916,BENCHMARK_ONLY,204166,1b37bf33cc0b3ede025d674488c81928baa88ef6e5d25299cb619a7373ab7ad0,1667,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,803,SRC-111,MATCH,2026-09-24T16:24:43.441885+00:00
null,88083,PREDICT,NO_ALERT,null,null,58875,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fb1e39848a6242808e19d264a71b8677.json,core,249209,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fb1e39848a6242808e19d264a71b8677,OP05,3,TIMED,14989,52666,13416,BENCHMARK_ONLY,218083,c37272d78ffa1e3c3bed9fb742c256bc3a7727acd4e52683a13e35c9e41041d9,1583,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,804,SRC-111,MATCH,2026-09-24T16:24:43.442132+00:00
null,76583,PREDICT,NO_ALERT,null,null,53167,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fbbe180436244862bb86dafa81b23d3b.json,core,223500,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fbbe180436244862bb86dafa81b23d3b,OP05,3,TIMED,14989,49375,11292,BENCHMARK_ONLY,194500,016ff7207a1b5b731b0bbb253c3bad6b7c882a3d2c88acbc5b514eef3ea8180c,1334,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,805,SRC-111,MATCH,2026-09-24T16:24:43.442394+00:00
null,87208,PREDICT,NO_ALERT,null,null,58584,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fc351797174246ee9ab37ea7babb36ce.json,core,238291,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fc351797174246ee9ab37ea7babb36ce,OP05,3,TIMED,14989,51583,10292,BENCHMARK_ONLY,211458,6c36e55c4968694edf053e30eeb386bd063f6947bbadae0d038c4389e5bd8fda,1291,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,806,SRC-111,MATCH,2026-09-24T16:24:43.442628+00:00
null,83459,PREDICT,NO_ALERT,null,null,52541,LOEO-v1-03,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fcb351039cd54efc945af1507f8f150e.json,core,229666,SAMPLE,F,GREEDY_OR,r03-016f41d7f421b218512d7262,sample-fcb351039cd54efc945af1507f8f150e,OP05,3,TIMED,14989,50166,11583,BENCHMARK_ONLY,201708,8cba820cd928e10fd5822104e416d18294f4042bab11fe0f815bb2350d6c4dc2,1250,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,807,SRC-111,MATCH,2026-09-24T16:24:43.442880+00:00
null,101084,PREDICT,MANIPULATION_ALERT,null,null,65459,LOEO-v1-01,/Users/xavier/毕业设计/RBA-Cross-Device-Fingerprint/hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R04_freeze_r1/data/current/sample-fdc30f7ccbe148469fa395ab8266ac01.json,core,283333,SAMPLE,T,GREEDY_OR,r03-32440e7ea280302890a67a73,sample-fdc30f7ccbe148469fa395ab8266ac01,OP05,3,TIMED,14987,69500,11875,BENCHMARK_ONLY,252292,568394a6a0ac5e2a97ec05aadea6d20b1cd39049ec36752f78d075015d8f10a4,1375,NOT_RECORDED_INTERLEAVED_FROZEN_PREDICTOR,808,SRC-111,MATCH,2026-09-24T16:24:43.443124+00:00
