opaque_id,attack_id,pre_id,post_id,phase,config_id,environment,fold_id,attack_cohort,primary_reason,secondary_reasons,changed_semantic_fields,C0_decision,W0_decision,R06_E_only_decision,R08_LOCO_C0_decision,evidence_paths,next_action
sample-453fb62d191d4214aac0628897ea0f4c,sample-437a6b1693cf4be99d0aa2e82bd219e5,sample-0c95698111ae406d9ea186860a67bd74,sample-453fb62d191d4214aac0628897ea0f4c,clean_post,w9-stealth-boundary-languages-only-v1,env-003,LOEO-v1-03,BOTH_MISSED,REPRESENTATION_GAP,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.navigator_layer.languages""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_languages_only_v1:9"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=244"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=27"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=27"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-437a6b1693cf4be99d0aa2e82bd219e5""]",Use field_reference_inventory; distinguish existing predicate invariance from missing relation and fold support.
sample-82d0a5d1541045d983f6de4d05510132,sample-2bf57f5017f94a6a936704994f5b8536,sample-82d0a5d1541045d983f6de4d05510132,sample-fcb351039cd54efc945af1507f8f150e,clean_pre,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:1"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=245"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=60"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=60"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-2bf57f5017f94a6a936704994f5b8536""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-2bf57f5017f94a6a936704994f5b8536,sample-2bf57f5017f94a6a936704994f5b8536,sample-82d0a5d1541045d983f6de4d05510132,sample-fcb351039cd54efc945af1507f8f150e,attack,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:2"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=246"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=16"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=16"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-2bf57f5017f94a6a936704994f5b8536""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-fcb351039cd54efc945af1507f8f150e,sample-2bf57f5017f94a6a936704994f5b8536,sample-82d0a5d1541045d983f6de4d05510132,sample-fcb351039cd54efc945af1507f8f150e,clean_post,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:3"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=247"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=116"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=116"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-2bf57f5017f94a6a936704994f5b8536""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-18d243c25e2f4c4d8c89cee0a8df0001,sample-6ccca997f7544e0ab15164d4d9f4ff7e,sample-18d243c25e2f4c4d8c89cee0a8df0001,sample-af05dbc499a84c948497ce527699c75d,clean_pre,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:4"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=248"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=10"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=10"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-6ccca997f7544e0ab15164d4d9f4ff7e""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-6ccca997f7544e0ab15164d4d9f4ff7e,sample-6ccca997f7544e0ab15164d4d9f4ff7e,sample-18d243c25e2f4c4d8c89cee0a8df0001,sample-af05dbc499a84c948497ce527699c75d,attack,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:5"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=249"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=46"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=46"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-6ccca997f7544e0ab15164d4d9f4ff7e""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-af05dbc499a84c948497ce527699c75d,sample-6ccca997f7544e0ab15164d4d9f4ff7e,sample-18d243c25e2f4c4d8c89cee0a8df0001,sample-af05dbc499a84c948497ce527699c75d,clean_post,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:6"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=250"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=82"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=82"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-6ccca997f7544e0ab15164d4d9f4ff7e""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-523af911221941daab18e02cf6bdfd86,sample-df93dd709f2d478fb883ea5c5d12a5af,sample-523af911221941daab18e02cf6bdfd86,sample-fb1e39848a6242808e19d264a71b8677,clean_pre,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:7"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=251"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=34"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=34"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-df93dd709f2d478fb883ea5c5d12a5af""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-df93dd709f2d478fb883ea5c5d12a5af,sample-df93dd709f2d478fb883ea5c5d12a5af,sample-523af911221941daab18e02cf6bdfd86,sample-fb1e39848a6242808e19d264a71b8677,attack,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:8"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=252"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=100"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=100"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-df93dd709f2d478fb883ea5c5d12a5af""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-fb1e39848a6242808e19d264a71b8677,sample-df93dd709f2d478fb883ea5c5d12a5af,sample-523af911221941daab18e02cf6bdfd86,sample-fb1e39848a6242808e19d264a71b8677,clean_post,w9-stealth-boundary-plugins-mime-v1,env-003,LOEO-v1-03,BOTH_MISSED,SIGNAL_WITHOUT_CROSS_REFERENCE,"[""FOLD_SHIFT_ZERO_MARGINAL_TRAIN_GAIN"", ""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.automation_surface_layer.mime_types_count"", ""app.web_data.automation_surface_layer.plugins_count""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_plugins_mime_v1:9"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=253"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=113"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=113"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-df93dd709f2d478fb883ea5c5d12a5af""]",Keep same-surface signals; no fabricated Native CPU/plugin/webdriver mirror. Inspect joint selection and legal automation.
sample-e69c11c97b134bfabdcfa6b5008c46c1,sample-932cbe9564b14e75969253310235435c,sample-e69c11c97b134bfabdcfa6b5008c46c1,sample-896430e0a5f94eb8aafc46be91ce1cad,clean_pre,w9-stealth-boundary-webgl-pair-v1,env-003,LOEO-v1-03,BOTH_MISSED,MEASUREMENT_UNAVAILABLE,"[""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_webgl_pair_v1_rerun1:1"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=254"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=104"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=104"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-932cbe9564b14e75969253310235435c""]",Retain GPU U; inspect software/ANGLE semantics before proposing any finite renderer-family extension.
sample-932cbe9564b14e75969253310235435c,sample-932cbe9564b14e75969253310235435c,sample-e69c11c97b134bfabdcfa6b5008c46c1,sample-896430e0a5f94eb8aafc46be91ce1cad,attack,w9-stealth-boundary-webgl-pair-v1,env-003,LOEO-v1-03,BOTH_MISSED,MEASUREMENT_UNAVAILABLE,"[""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_webgl_pair_v1_rerun1:2"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=255"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=66"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=66"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-932cbe9564b14e75969253310235435c""]",Retain GPU U; inspect software/ANGLE semantics before proposing any finite renderer-family extension.
sample-896430e0a5f94eb8aafc46be91ce1cad,sample-932cbe9564b14e75969253310235435c,sample-e69c11c97b134bfabdcfa6b5008c46c1,sample-896430e0a5f94eb8aafc46be91ce1cad,clean_post,w9-stealth-boundary-webgl-pair-v1,env-003,LOEO-v1-03,BOTH_MISSED,MEASUREMENT_UNAVAILABLE,"[""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_webgl_pair_v1_rerun1:3"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=256"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=63"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=63"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-932cbe9564b14e75969253310235435c""]",Retain GPU U; inspect software/ANGLE semantics before proposing any finite renderer-family extension.
sample-24fb59bf6a1849bc9d0c2e1884e9482b,sample-e4ca6e94af5a480fab241e98af396252,sample-24fb59bf6a1849bc9d0c2e1884e9482b,sample-af7e1ec7432e44ecaa0284575f136484,clean_pre,w9-stealth-boundary-webgl-pair-v1,env-003,LOEO-v1-03,BOTH_MISSED,MEASUREMENT_UNAVAILABLE,"[""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_webgl_pair_v1_rerun1:4"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=257"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=14"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=14"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-e4ca6e94af5a480fab241e98af396252""]",Retain GPU U; inspect software/ANGLE semantics before proposing any finite renderer-family extension.
sample-e4ca6e94af5a480fab241e98af396252,sample-e4ca6e94af5a480fab241e98af396252,sample-24fb59bf6a1849bc9d0c2e1884e9482b,sample-af7e1ec7432e44ecaa0284575f136484,attack,w9-stealth-boundary-webgl-pair-v1,env-003,LOEO-v1-03,BOTH_MISSED,MEASUREMENT_UNAVAILABLE,"[""FOLD_SHIFT_CONFIGURATION_ABSENT_FROM_TRAIN""]","[""app.web_data.graphics_layer.webgl_renderer"", ""app.web_data.graphics_layer.webgl_vendor""]",NO_ALERT,NO_ALERT,NO_ALERT,NO_ALERT,"[""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/01_admission/facts_and_eligibility.jsonl#candidate_id=20260824_api36_stealth_webgl_pair_v1_rerun1:5"", ""hybridguard_agent/artifacts/formal_manipulation_v1_20260923/02_inputs/inference_inputs.jsonl#line=258"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R05_primary/dispatch/jobs/R05_PRIMARY__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__core/predictions.jsonl#line=102"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v1_20260924/R07_representation/dispatch/jobs/R07_SINGLE_SURFACE_REFIT__LOEO-v1-03__GREEDY_OR__OP05__SRC-111__app_web67/predictions.jsonl#line=102"", ""hybridguard_agent/artifacts/discriminative_rule_learning_v2_20260925/A_diagnosis_pilot/triplet_evidence.jsonl#attack_id=sample-e4ca6e94af5a480fab241e98af396252""]",Retain GPU U; inspect software/ANGLE semantics before proposing any finite renderer-family extension.
